Id,Label,Prefixes,Filters,total_tweets 2022,total_twitter_users 2022,median_tweets_per_month,twitter_score
358,Brut.media,brut.app|brut.live|brut.media|brut.medias,,11107,8281,468.5,0.17687963669778445
27,Radiofrance.fr,radiofrance-blogs.com|radiofrance-podcast.net|radiofrance.com|radiofrance.fr,radiofrance.fr/mouv|radiofrance.fr/francebleu|radiofrance.fr/franceinter|radiofrance.fr/francemusique|radiofrance.fr/franceculture|radiofrance.fr/fip|radiofrance.fr/franceinfo,9515,5938,670.0,0.13553309216101003
233,Tvl.fr,tvl.fr|tvlibertes.com,,91297,16698,7671.0,0.5988584320793964
311,Journaldesfemmes.fr,journaldesfemmes.com|journaldesfemmes.fr,,10853,7304,790.0,0.16459097024203811
98,Lanouvellerepublique.fr,lanouvellerepublique.com|lanouvellerepublique.fr,,78841,25380,6627.5,0.7141347788332854
65099,jeminformetv.Wordpress.com,jeminformetv.com|jeminformetv.wordpress.com,,24960,8319,1294.0,0.216887753939702
249158,Radiofrance.fr /mouv,lemouv.fr|mouv.fr|radiofrance.fr/mouv,,5848,2940,474.0,0.07165744050467261
41,Europe1.fr,eur1.fr|europe1.fr,,305612,76090,24617.0,2.348614191965223
9,Ouest-France.fr,footamateur.fr|ouest-france.fr,,927985,143180,77806.0,5.607162671104049
4,Francetvinfo.fr,franceinfo.fr|francetvinfo.fr|franceinfo,,4183707,436826,334053.0,21.232258879676003
17,Francebleu.fr,francebleu.fr|radiofrance.fr/francebleu,,658363,131983,53890.0,4.5010025241926614
133,Guyboulianne.info,guyboulianne.com|guyboulianne.info,,61335,16951,5118.0,0.504699270526203
83,Alternatives-Economiques.fr,altereco.media|alternatives-economiques.fr,,110013,34923,7912.0,0.9638971416753623
181,Francemediasnumerique.net,francemediasnumerique.com|francemediasnumerique.net,,52879,15515,3069.5,0.4274250222889076
249566,Traficalert.fr,traficalert.fr|traficalert.me,,66493,189,5673.0,0.22257545097899897
13,Tf1Info.fr,lci.fr|tf1info.fr,,783070,147533,65359.5,5.206222724306336
768,Elishean777.com,elishean.fr|elishean.org|elishean777.com,,4376,1739,232.0,0.04315621270209362
249120,Radiofrance.fr /franceinter,franceinter.fr|radiofrance.fr/franceinter,,530001,147697,43018.5,4.361647959070967
249123,Radiofrance.fr /francemusique,francemusique.fr|radiofrance.fr/francemusique,,85541,11196,6994.0,0.47772208117248355
55,Rfi.fr,rfi.fr,,204035,67975,15746.0,1.8643414206960727
249108,Radiofrance.fr /franceculture,franceculture.com|franceculture.fr|radiofrance.fr/franceculture,,545355,113960,43831.5,3.797254396787574
249146,Radiofrance.fr /fip,fip.fr|radiofrance.fr/fip,,28930,2674,2468.5,0.1434111336452272
24,20Minutes.fr,20min.fr|20minutes.fr,,483054,106581,39665.0,3.479741714075381
777,Kulturegeek.fr,kgeek.co|kulturegeek.fr,,17014,3409,1354.0,0.11559842316453814
519,Jovanovic.com,jovanovic.com|quotidien.com,,15969,4254,1272.5,0.12747244212493983
150,Boursorama.com,bour.so|boursorama.com,,58901,14854,4936.0,0.4594547980807694
49135,Imazpress.com,imazpress.com|ipreunion.com,,13221,1869,1087.0,0.07643248953892152
234,Rugbyrama.fr,midi-olympique.fr|rugbyrama.fr,,36333,7164,2848.5,0.24401284951977853
44807,Themedialeader.fr,offremedia.com|themedialeader.fr,,6447,1360,586.0,0.04632630694304572
59,France24.com,france24.com,,137235,63393,11052.0,1.579698922584076
103,I24News.tv,i24ne.ws|i24news.tv,,87167,22218,6490.0,0.6696888847631134
31391,Decideurs-Magazine.com,decideurs-magazine.com|magazine-decideurs.com,,3984,2770,310.0,0.06237035114673911
249000,olplay.Ol.fr,olplay.fr|olplay.ol.fr,,29106,6830,2417.5,0.2174899013264426
255812,motorsport.Nextgen-Auto.com /fr,motorsport.nextgen-auto.com/fr,,7888,890,551.0,0.03982279993181735
14498,Luniversims.fr,luniversims.com|luniversims.fr,,7537,866,650.5,0.040536591785000076
248796,Mind.eu.com /media,mind.eu.com/media|mindmedia.fr,,3680,1684,190.0,0.040182883835506944
